fn,start,stop,label,dur,pos,label_prefilter
TRKb07-3-12.WAV,13.515486923800063,14.202365678010938,,0.6868787542108752,13.858926300905502,
TRKb07-3-12.WAV,14.202365678010938,14.40962843693235,,0.2072627589214111,14.305997057471645,aiz
TRKb07-3-12.WAV,14.40962843693235,23.68425254116585,,9.274624104233505,19.046940489049103,
TRKb07-3-12.WAV,23.68425254116585,23.856186420725663,,0.1719338795598091,23.77021948094576,aiy
TRKb07-3-12.WAV,23.856186420725663,23.886804782839054,,0.0306183621133904,23.87149560178236,
TRKb07-3-12.WAV,23.886804782839054,24.02576504166136,,0.1389602588223084,23.956284912250208,ajd
TRKb07-3-12.WAV,24.02576504166136,24.287198748937232,,0.2614337072758701,24.156481895299297,
TRKb07-3-12.WAV,24.287198748937232,24.433224783631864,,0.146026034694632,24.36021176628455,aiy
TRKb07-3-12.WAV,24.433224783631864,24.487395731986325,,0.0541709483544607,24.46031025780909,
TRKb07-3-12.WAV,24.487395731986325,24.60515866319168,,0.1177629312053483,24.546277197589,ajd
TRKb07-3-12.WAV,24.60515866319168,24.87375332090389,,0.2685946577122209,24.739455992047784,
TRKb07-3-12.WAV,24.87375332090389,24.951476855499426,,0.0777235345955311,24.91261508820166,aua
TRKb07-3-12.WAV,24.951476855499426,25.137542286803875,,0.1860654313044492,25.04450957115165,
TRKb07-3-12.WAV,25.137542286803875,25.304765649115467,,0.1672233623115921,25.22115396795968,ats
TRKb07-3-12.WAV,25.304765649115467,25.49789685629224,,0.1931312071767692,25.40133125270385,
TRKb07-3-12.WAV,25.49789685629224,25.568554615015447,,0.0706577587232111,25.533225735653843,aua
TRKb07-3-12.WAV,25.568554615015447,25.86531720165292,,0.2967625866374739,25.716935908334182,
TRKb07-3-12.WAV,25.86531720165292,25.940685477624346,,0.0753682759714209,25.90300133963863,aua
TRKb07-3-12.WAV,25.940685477624346,26.21851082070493,,0.2778253430805897,26.07959814916464,
TRKb07-3-12.WAV,26.21851082070493,26.45874720036384,,0.2402363796589064,26.338629010534383,aiz
TRKb07-3-12.WAV,26.45874720036384,26.63539159717186,,0.1766443968080224,26.54706939876785,
TRKb07-3-12.WAV,26.63539159717186,26.72018090763971,,0.0847893104678476,26.677786252405784,aja
TRKb07-3-12.WAV,26.72018090763971,26.93215418380933,,0.2119732761696262,26.826167545724523,
TRKb07-3-12.WAV,26.93215418380933,27.15119323585128,,0.2190390520419463,27.041673709830302,aiz
TRKb07-3-12.WAV,27.15119323585128,27.822417259388875,,0.6712240235375937,27.48680524762008,
TRKb07-3-12.WAV,27.822417259388875,28.08856148391296,,0.266144224524087,27.95548937165092,amb
TRKb07-3-12.WAV,28.08856148391296,28.27886136669342,,0.190299882780458,28.18371142530319,
TRKb07-3-12.WAV,28.27886136669342,28.356584901288947,,0.0777235345955276,28.317723133991183,acs
TRKb07-3-12.WAV,28.356584901288947,28.5431263983656,,0.1865414970766536,28.44985564982728,
TRKb07-3-12.WAV,28.5431263983656,28.832823209130755,,0.2896968107651538,28.687974803748176,amb
TRKb07-3-12.WAV,28.832823209130755,29.05845197127282,,0.2256287621420654,28.945637590201788,
TRKb07-3-12.WAV,29.05845197127282,29.143241281740668,,0.0847893104678476,29.100846626506744,acs
TRKb07-3-12.WAV,29.143241281740668,29.358045882306605,,0.2148046005659374,29.250643582023635,
TRKb07-3-12.WAV,29.358045882306605,29.659518986192293,,0.3014731038856872,29.508782434249447,amb
TRKb07-3-12.WAV,29.659518986192293,30.24445520466629,,0.5849362184739988,29.95198709542929,
TRKb07-3-12.WAV,30.24445520466629,30.39283649798503,,0.1483812933187387,30.318645851325662,aiy
TRKb07-3-12.WAV,30.39283649798503,30.47527054982877,,0.0824340518437409,30.4340535239069,
TRKb07-3-12.WAV,30.47527054982877,30.581257187913582,,0.1059866380848149,30.52826386887118,ajd
TRKb07-3-12.WAV,30.581257187913582,31.03693970575381,,0.4556825178402235,30.809098446833698,
TRKb07-3-12.WAV,31.03693970575381,31.24891298192344,,0.2119732761696262,31.142926343838624,ats
TRKb07-3-12.WAV,31.24891298192344,31.430267895979668,,0.1813549140562322,31.33959043895156,
TRKb07-3-12.WAV,31.430267895979668,31.50092565470288,,0.0706577587232111,31.465596775341275,aua
TRKb07-3-12.WAV,31.50092565470288,31.73645151711357,,0.235525862410693,31.618688585908224,
TRKb07-3-12.WAV,31.73645151711357,31.81888556895732,,0.0824340518437409,31.777668543035443,aua
TRKb07-3-12.WAV,31.81888556895732,32.242832121296566,,0.4239465523392525,32.03085884512694,
TRKb07-3-12.WAV,32.242832121296566,32.4595159147144,,0.216683793417836,32.35117401800548,ats
TRKb07-3-12.WAV,32.4595159147144,45.81201995153654,,13.35250403682214,39.13576793312547,
TRKb07-3-12.WAV,45.81201995153654,45.899164520628496,,0.0871445690919543,45.85559223608252,acs
TRKb07-3-12.WAV,45.899164520628496,46.03398550253884,,0.1348209819103445,45.96657501158367,
TRKb07-3-12.WAV,46.03398550253884,46.28364291669418,,0.2496574141553438,46.15881420961651,amb
TRKb07-3-12.WAV,46.28364291669418,46.44793978004541,,0.1642968633512254,46.3657913483698,
TRKb07-3-12.WAV,46.44793978004541,46.52095279739273,,0.0730130173473213,46.48444628871907,acs
TRKb07-3-12.WAV,46.52095279739273,46.71936576215397,,0.1984129647612391,46.62015927977335,
TRKb07-3-12.WAV,46.71936576215397,47.02790464191198,,0.3085388797580108,46.87363520203297,amb
TRKb07-3-12.WAV,47.02790464191198,47.241947556537575,,0.214042914625594,47.13492609922478,
TRKb07-3-12.WAV,47.241947556537575,47.329092125629536,,0.0871445690919614,47.28551984108356,acs
TRKb07-3-12.WAV,47.329092125629536,47.57242066904399,,0.2433285434144565,47.45075639733676,
TRKb07-3-12.WAV,47.57242066904399,47.8456306694404,,0.2732100003964035,47.7090256692422,amb
TRKb07-3-12.WAV,47.8456306694404,48.08717509809097,,0.2415444286505703,47.96640288376568,
TRKb07-3-12.WAV,48.08717509809097,48.16018811543829,,0.0730130173473213,48.12368160676463,aua
TRKb07-3-12.WAV,48.16018811543829,48.32976673637398,,0.1695786209356953,48.244977425906136,
TRKb07-3-12.WAV,48.32976673637398,48.51818742630254,,0.1884206899285558,48.423977081338265,ats
TRKb07-3-12.WAV,48.51818742630254,48.76548958183377,,0.24730215553123,48.64183850406816,
TRKb07-3-12.WAV,48.76548958183377,48.8432131164293,,0.0777235345955276,48.80435134913154,aua
TRKb07-3-12.WAV,48.8432131164293,49.11171259957749,,0.2684994831481972,48.97746285800339,
TRKb07-3-12.WAV,49.11171259957749,49.19179139279713,,0.0800787932196342,49.15175199618732,aua
TRKb07-3-12.WAV,49.19179139279713,51.1075440049316,,1.915752612134476,50.14966769886436,
TRKb07-3-12.WAV,51.1075440049316,51.21353064301641,,0.1059866380848078,51.16053732397401,ban
TRKb07-3-12.WAV,51.21353064301641,51.46083279854764,,0.24730215553123,51.33718172078203,
TRKb07-3-12.WAV,51.46083279854764,51.63747719535567,,0.1766443968080224,51.54915499695166,acb
TRKb07-3-12.WAV,51.63747719535567,51.80234529904315,,0.1648681036874819,51.719911247199406,
TRKb07-3-12.WAV,51.80234529904315,51.905976678503855,,0.1036313794607082,51.8541609887735,ban
TRKb07-3-12.WAV,51.905976678503855,52.2422074214149,,0.3362307429110487,52.074092049959376,
TRKb07-3-12.WAV,52.2422074214149,52.39529923198185,,0.1530918105669485,52.31875332669838,aiy
TRKb07-3-12.WAV,52.39529923198185,52.42827285271935,,0.0329736207375006,52.4117860423506,
TRKb07-3-12.WAV,52.42827285271935,52.54839104254881,,0.1201181898294549,52.48833194763408,ajd
TRKb07-3-12.WAV,52.54839104254881,52.86164043955503,,0.3132493970062242,52.70501574105192,
TRKb07-3-12.WAV,52.86164043955503,53.01473225012198,,0.1530918105669485,52.938186344838506,aiy
TRKb07-3-12.WAV,53.01473225012198,53.06183742260412,,0.0471051724821407,53.03828483636305,
TRKb07-3-12.WAV,53.06183742260412,53.189021388305896,,0.127183965701775,53.12542940545501,ajd
TRKb07-3-12.WAV,53.189021388305896,53.646392846345954,,0.4573714580400576,53.417707117325925,
TRKb07-3-12.WAV,53.646392846345954,53.85601086389148,,0.2096180175455231,53.75120185511872,ats
TRKb07-3-12.WAV,53.85601086389148,54.02558948482717,,0.1695786209356953,53.940800174359325,
TRKb07-3-12.WAV,54.02558948482717,54.105668278046814,,0.0800787932196414,54.06562888143699,aua
TRKb07-3-12.WAV,54.105668278046814,54.34825991632982,,0.2425916382830095,54.22696409718832,
TRKb07-3-12.WAV,54.34825991632982,54.428338709549465,,0.0800787932196414,54.38829931293965,aua
TRKb07-3-12.WAV,54.428338709549465,54.604377796353766,,0.1760390868043018,54.51635825295162,
TRKb07-3-12.WAV,54.604377796353766,54.67036384452944,,0.0659860481756737,54.6373708204416,aib
TRKb07-3-12.WAV,54.67036384452944,59.17932195500361,,4.508958110474168,56.92484289976653,
TRKb07-3-12.WAV,59.17932195500361,59.43604514503127,,0.2567231900276567,59.30768355001744,amb
TRKb07-3-12.WAV,59.43604514503127,59.57923995180558,,0.1431948067743178,59.50764254841842,
TRKb07-3-12.WAV,59.57923995180558,59.66167400364933,,0.0824340518437409,59.62045697772746,acs
TRKb07-3-12.WAV,59.66167400364933,59.855281180122304,,0.1936071764729803,59.75847759188581,
TRKb07-3-12.WAV,59.855281180122304,60.14733324951157,,0.2920520693892641,60.00130721481693,amb
TRKb07-3-12.WAV,60.14733324951157,60.34234374601623,,0.1950104965046577,60.24483849776389,
TRKb07-3-12.WAV,60.34234374601623,60.42477779785997,,0.082434051843748,60.3835607719381,acs
TRKb07-3-12.WAV,60.42477779785997,60.83459279845458,,0.4098150005946053,60.62968529815728,
TRKb07-3-12.WAV,60.83459279845458,60.91231633305011,,0.0777235345955276,60.87345456575234,aua
TRKb07-3-12.WAV,60.91231633305011,61.16903952307776,,0.2567231900276567,61.040677928063936,
TRKb07-3-12.WAV,61.16903952307776,61.242052540425085,,0.0730130173473213,61.20554603175143,aua
TRKb07-3-12.WAV,61.242052540425085,61.49642047182864,,0.2543679314035501,61.36923650612686,
TRKb07-3-12.WAV,61.49642047182864,61.703683230750045,,0.2072627589214093,61.60005185128934,ats
TRKb07-3-12.WAV,61.703683230750045,61.903880213799134,,0.2001969830490892,61.80378172227459,
TRKb07-3-12.WAV,61.903880213799134,61.98631426564288,,0.0824340518437409,61.94509723972101,aua
TRKb07-3-12.WAV,61.98631426564288,62.23597167979821,,0.2496574141553367,62.11114297272054,
TRKb07-3-12.WAV,62.23597167979821,62.32547150751428,,0.0894998277160681,62.280721593656246,aua
TRKb07-3-12.WAV,62.32547150751428,62.514438656970185,,0.1889671494559053,62.41995508224223,
TRKb07-3-12.WAV,62.514438656970185,62.733477709012135,,0.2190390520419498,62.62395818299116,ats
TRKb07-3-12.WAV,62.733477709012135,63.060858657763,,0.3273809487508643,62.89716818338756,
TRKb07-3-12.WAV,63.060858657763,63.14093745098263,,0.0800787932196342,63.10089805437282,aua
TRKb07-3-12.WAV,63.14093745098263,66.06450996492745,,2.923572513944819,64.60272370795505,
TRKb07-3-12.WAV,66.06450996492745,66.16584568176866,,0.1013357168412056,66.11517782334806,ban
TRKb07-3-12.WAV,66.16584568176866,66.38005978969709,,0.2142141079284272,66.27295273573287,
TRKb07-3-12.WAV,66.38005978969709,66.55199366925689,,0.171933879559802,66.466026729477,acb
TRKb07-3-12.WAV,66.55199366925689,66.69137742259637,,0.1393837533394872,66.62168554592662,
TRKb07-3-12.WAV,66.69137742259637,66.81156629605921,,0.1201888734628369,66.7514718593278,ban
TRKb07-3-12.WAV,66.81156629605921,67.08794542592085,,0.2763791298616382,66.94975586099002,
TRKb07-3-12.WAV,67.08794542592085,67.31169499521101,,0.2237495692901632,67.19982021056593,aiz
TRKb07-3-12.WAV,67.31169499521101,67.49069465064315,,0.1789996554321362,67.40119482292708,
TRKb07-3-12.WAV,67.49069465064315,67.56841818523867,,0.0777235345955205,67.52955641794091,aja
TRKb07-3-12.WAV,67.56841818523867,67.79216775452883,,0.2237495692901632,67.68029296988375,
TRKb07-3-12.WAV,67.79216775452883,67.99471999620204,,0.202552241673203,67.89344387536543,aiz
TRKb07-3-12.WAV,67.99471999620204,68.34187026820524,,0.3471502720032049,68.16829513220364,
TRKb07-3-12.WAV,68.34187026820524,68.57504087199183,,0.2331706037865899,68.45845557009854,aje
TRKb07-3-12.WAV,68.57504087199183,68.84118509651591,,0.2661442245240835,68.70811298425387,
TRKb07-3-12.WAV,68.84118509651591,68.92126388973556,,0.0800787932196414,68.88122449312573,aja
TRKb07-3-12.WAV,68.92126388973556,69.21567121774892,,0.2944073280133636,69.06846755374224,
TRKb07-3-12.WAV,69.21567121774892,69.42764449391855,,0.2119732761696298,69.32165785583373,aiz
TRKb07-3-12.WAV,69.42764449391855,69.86336733937834,,0.435722845459793,69.64550591664845,
TRKb07-3-12.WAV,69.86336733937834,70.01645914994529,,0.1530918105669485,69.93991324466182,aiy
TRKb07-3-12.WAV,70.01645914994529,70.06591958105153,,0.0494604311062403,70.04118936549841,
TRKb07-3-12.WAV,70.06591958105153,70.16484044326403,,0.0989208622124948,70.11538001215777,ajd
TRKb07-3-12.WAV,70.16484044326403,70.47383060798536,,0.3089901647213366,70.3193355256247,
TRKb07-3-12.WAV,70.47383060798536,70.62927767717642,,0.1554470691910552,70.5515541425809,aiy
TRKb07-3-12.WAV,70.62927767717642,70.68344862553089,,0.0541709483544678,70.65636315135364,
TRKb07-3-12.WAV,70.68344862553089,70.81298784985677,,0.1295392243258817,70.74821823769383,ajd
TRKb07-3-12.WAV,70.81298784985677,71.1990599150822,,0.3860720652254343,71.00602388246949,
TRKb07-3-12.WAV,71.1990599150822,71.25794138068488,,0.0588814656026812,71.22850064788355,aua
TRKb07-3-12.WAV,71.25794138068488,75.21087274729894,,3.952931366614053,73.23440706399191,
TRKb07-3-12.WAV,75.21087274729894,75.49821429943998,,0.2873415521410436,75.35454352336946,amb
TRKb07-3-12.WAV,75.49821429943998,75.64876040577875,,0.1505461063387656,75.57348735260936,
TRKb07-3-12.WAV,75.64876040577875,75.72177342312607,,0.0730130173473213,75.6852669144524,acs
TRKb07-3-12.WAV,75.72177342312607,75.92216085177922,,0.2003874286531584,75.82196713745265,
TRKb07-3-12.WAV,75.92216085177922,76.15533145556581,,0.2331706037865899,76.03874615367252,amb
TRKb07-3-12.WAV,76.15533145556581,76.38360109650012,,0.2282696409343003,76.26946627603297,
TRKb07-3-12.WAV,76.38360109650012,76.46367988971974,,0.0800787932196271,76.42364049310993,acs
TRKb07-3-12.WAV,76.46367988971974,76.70156101075455,,0.2378811210348033,76.58262045023714,
TRKb07-3-12.WAV,76.70156101075455,76.78163980397419,,0.0800787932196414,76.74160040736436,aua
TRKb07-3-12.WAV,76.78163980397419,76.92918445370066,,0.1475446497264698,76.85541212883743,
TRKb07-3-12.WAV,76.92918445370066,77.00459707860439,,0.0754126249037341,76.96689076615252,awi
TRKb07-3-12.WAV,77.00459707860439,77.30921773577413,,0.3046206571697354,77.15690740718927,
TRKb07-3-12.WAV,77.30921773577413,77.38458601174555,,0.075368275971428,77.34690187375983,aua
TRKb07-3-12.WAV,77.38458601174555,77.82049930280944,,0.4359132910638834,77.6025426572775,
TRKb07-3-12.WAV,77.82049930280944,78.03718309622727,,0.2166837934178289,77.92884119951836,aiz
TRKb07-3-12.WAV,78.03718309622727,78.24706195313202,,0.2098788569047514,78.14212252467965,
TRKb07-3-12.WAV,78.24706195313202,78.32949600497577,,0.082434051843748,78.2882789790539,aja
TRKb07-3-12.WAV,78.32949600497577,78.53204824664896,,0.2025522416731888,78.43077212581235,
TRKb07-3-12.WAV,78.53204824664896,78.7487320400668,,0.2166837934178431,78.64039014335788,aiz
TRKb07-3-12.WAV,78.7487320400668,79.03136307495963,,0.2826310348928302,78.89004755751321,
TRKb07-3-12.WAV,79.03136307495963,79.23862583388104,,0.2072627589214164,79.13499445442034,aje
TRKb07-3-12.WAV,79.23862583388104,79.6587764335021,,0.4201505996210528,79.44870113369157,
TRKb07-3-12.WAV,79.6587764335021,79.76482543949871,,0.1060490059966099,79.7118009365004,aqf
TRKb07-3-12.WAV,79.76482543949871,84.11402966432111,,4.349204224822401,81.93942755190992,
TRKb07-3-12.WAV,84.11402966432111,84.20593880285152,,0.0919091385304113,84.15998423358631,ban
TRKb07-3-12.WAV,84.20593880285152,84.37784595758065,,0.1719071547291264,84.29189238021608,
TRKb07-3-12.WAV,84.37784595758065,84.58039819925385,,0.202552241673203,84.47912207841725,acb
TRKb07-3-12.WAV,84.58039819925385,84.79896128199961,,0.21856308274576,84.68967974062673,
TRKb07-3-12.WAV,84.79896128199961,84.95205309256656,,0.1530918105669485,84.87550718728309,aiy
TRKb07-3-12.WAV,84.95205309256656,84.98738197192816,,0.0353288793616002,84.96971753224736,
TRKb07-3-12.WAV,84.98738197192816,85.1004343858853,,0.1130524139571349,85.04390817890672,ajd
TRKb07-3-12.WAV,85.1004343858853,85.39013119665046,,0.2896968107651645,85.24528279126787,
TRKb07-3-12.WAV,85.39013119665046,85.5408677485933,,0.1507365519428418,85.46549947262187,aiy
TRKb07-3-12.WAV,85.5408677485933,85.58797292107543,,0.0471051724821336,85.56442033483437,
TRKb07-3-12.WAV,85.58797292107543,85.70809111090489,,0.1201181898294549,85.64803201599017,ajd
TRKb07-3-12.WAV,85.70809111090489,86.01946121858319,,0.3113701076783002,85.86377616474404,
TRKb07-3-12.WAV,86.01946121858319,86.0924742359305,,0.0730130173473071,86.05596772725684,aua
TRKb07-3-12.WAV,86.0924742359305,86.28089492585906,,0.1884206899285629,86.18668458089478,
TRKb07-3-12.WAV,86.28089492585906,86.49051294340457,,0.2096180175455089,86.3857039346318,ats
TRKb07-3-12.WAV,86.49051294340457,86.68364415058134,,0.1931312071767763,86.58707854699296,
TRKb07-3-12.WAV,86.68364415058134,86.76607820242508,,0.0824340518437338,86.72486117650321,aua
TRKb07-3-12.WAV,86.76607820242508,86.99018388211455,,0.2241056796894724,86.87813104226981,
TRKb07-3-12.WAV,86.99018388211455,87.06319689946186,,0.0730130173473071,87.0266903907882,aua
TRKb07-3-12.WAV,87.06319689946186,87.48007767592878,,0.4168807764669253,87.27163728769531,
TRKb07-3-12.WAV,87.48007767592878,87.69676146934663,,0.2166837934178431,87.5884195726377,ats
TRKb07-3-12.WAV,87.69676146934663,88.04250851779415,,0.3457470484475209,87.86963499357039,
TRKb07-3-12.WAV,88.04250851779415,88.24977127671556,,0.2072627589214164,88.14613989725486,aiz
TRKb07-3-12.WAV,88.24977127671556,88.44525774251645,,0.195486465800883,88.347514509616,
TRKb07-3-12.WAV,88.44525774251645,88.53004705298429,,0.0847893104678405,88.48765239775037,aja
TRKb07-3-12.WAV,88.53004705298429,88.84329644999052,,0.3132493970062313,88.68667175148741,
TRKb07-3-12.WAV,88.84329644999052,89.04820395028783,,0.2049075002973097,88.94575020013917,aiz
TRKb07-3-12.WAV,89.04820395028783,96.45796387785772,,7.409759927569894,92.75308391407276,
TRKb07-3-12.WAV,96.45796387785772,96.63225301604164,,0.1742891381839086,96.54510844694968,acb
TRKb07-3-12.WAV,96.63225301604164,96.73013089626453,,0.0978778802228816,96.68119195615309,
TRKb07-3-12.WAV,96.73013089626453,96.85267641430504,,0.122545518040539,96.79140365528478,ban
TRKb07-3-12.WAV,96.85267641430504,97.07739689599784,,0.224720481692799,96.96503665515144,
TRKb07-3-12.WAV,97.07739689599784,97.28230439629516,,0.2049075002972955,97.17985064614648,acb
TRKb07-3-12.WAV,97.28230439629516,97.43241098041992,,0.1501065841247708,97.35735768835752,
TRKb07-3-12.WAV,97.43241098041992,97.53610334183884,,0.103692361418922,97.48425716112938,ban
TRKb07-3-12.WAV,97.53610334183884,97.8412375953399,,0.3051342535010661,97.68867046858938,
TRKb07-3-12.WAV,97.8412375953399,98.06263190600596,,0.2213943106660565,97.95193475067292,aiz
TRKb07-3-12.WAV,98.06263190600596,98.25340785455862,,0.1907759485526554,98.1580198802823,
TRKb07-3-12.WAV,98.25340785455862,98.33819716502649,,0.0847893104678547,98.29580250979254,aja
TRKb07-3-12.WAV,98.33819716502649,98.52426259633091,,0.1860654313044563,98.4312298806787,
TRKb07-3-12.WAV,98.52426259633091,98.7550779414934,,0.230815345162469,98.63967026891216,aiz
TRKb07-3-12.WAV,98.7550779414934,99.03233204423776,,0.2772541027443651,98.89370499286558,
TRKb07-3-12.WAV,99.03233204423776,99.10770032020918,,0.0753682759714138,99.07001618222348,ats
TRKb07-3-12.WAV,99.10770032020918,99.27021316527257,,0.1625128450633894,99.18895674274088,
TRKb07-3-12.WAV,99.27021316527257,99.50338376905914,,0.2331706037865757,99.38679846716585,aua
TRKb07-3-12.WAV,99.50338376905914,99.66589661412252,,0.1625128450633894,99.58464019159084,
TRKb07-3-12.WAV,99.66589661412252,99.73655437284572,,0.0706577587232004,99.70122549348412,ats
TRKb07-3-12.WAV,99.73655437284572,99.98621178700108,,0.2496574141553367,99.8613830799234,
TRKb07-3-12.WAV,99.98621178700108,100.0639353215966,,0.0777235345955347,100.02507355429884,ats
TRKb07-3-12.WAV,100.0639353215966,100.25471127014926,,0.1907759485526554,100.15932329587292,
TRKb07-3-12.WAV,100.25471127014926,100.44548721870191,,0.1907759485526554,100.3500992444256,aua
TRKb07-3-12.WAV,100.44548721870191,100.9574104198286,,0.5119232011266774,100.70144881926524,
TRKb07-3-12.WAV,100.9574104198286,101.10579171314734,,0.1483812933187493,101.03160106648797,aiy
TRKb07-3-12.WAV,101.10579171314734,101.14818636838126,,0.0423946552339202,101.1269890407643,
TRKb07-3-12.WAV,101.14818636838126,101.28243610995536,,0.134249741574095,101.2153112391683,ajd
TRKb07-3-12.WAV,101.28243610995536,101.51560671374196,,0.2331706037865899,101.39902141184864,
TRKb07-3-12.WAV,101.51560671374196,101.68283007605352,,0.1672233623115886,101.59921839489776,aiy
TRKb07-3-12.WAV,101.68283007605352,101.7110931795428,,0.0282631034892801,101.69696162779816,
TRKb07-3-12.WAV,101.7110931795428,101.82414559349996,,0.1130524139571349,101.76761938652136,ajd
TRKb07-3-12.WAV,101.82414559349996,102.1976797761406,,0.3735341826406397,102.01091268482028,
TRKb07-3-12.WAV,102.1976797761406,102.27775856936022,,0.0800787932196271,102.2377191727504,ats
TRKb07-3-12.WAV,102.27775856936022,102.64073508916904,,0.362976519808825,102.45924682926464,
TRKb07-3-12.WAV,102.64073508916904,102.81984007707445,,0.1791049879054043,102.73028758312174,ajf
TRKb07-3-12.WAV,102.81984007707445,102.97537861920284,,0.155538542128383,102.89760934813864,
TRKb07-3-12.WAV,102.97537861920284,103.14034373964202,,0.1649651204391915,103.05786117942242,ajf
TRKb07-3-12.WAV,103.14034373964202,103.5480432515846,,0.4076995119425675,103.3441934956133,
TRKb07-3-12.WAV,103.5480432515846,103.71065172744608,,0.1626084758614894,103.62934748951534,ajf
TRKb07-3-12.WAV,103.71065172744608,104.23382682369608,,0.5231750962500001,103.97223927557108,
TRKb07-3-12.WAV,104.23382682369608,104.35401569715891,,0.1201888734628369,104.2939212604275,aqf
TRKb07-3-12.WAV,104.35401569715891,110.6407154799567,,6.286699782797783,107.4973655885578,
TRKb07-3-12.WAV,110.6407154799567,110.76561764257494,,0.1249021626182411,110.70316656126582,ban
TRKb07-3-12.WAV,110.76561764257494,111.0250197752547,,0.2594021326797673,110.89531870891484,
TRKb07-3-12.WAV,111.0250197752547,111.30058503427522,,0.2755652590205102,111.16280240476496,amb
TRKb07-3-12.WAV,111.30058503427522,111.4345491556812,,0.133964121405981,111.3675670949782,
TRKb07-3-12.WAV,111.4345491556812,111.49343062128388,,0.0588814656026812,111.46398988848252,acs
TRKb07-3-12.WAV,111.49343062128388,111.68213693138054,,0.1887063100966628,111.5877837763322,
TRKb07-3-12.WAV,111.68213693138054,111.98361003526624,,0.3014731038856979,111.8328734833234,amb
TRKb07-3-12.WAV,111.98361003526624,112.30599484660075,,0.3223848113345298,112.1448024409335,
TRKb07-3-12.WAV,112.30599484660075,112.48028398478468,,0.1742891381839086,112.39313941569272,aje
TRKb07-3-12.WAV,112.48028398478468,112.76320063984564,,0.2829166550609585,112.62174231231516,
TRKb07-3-12.WAV,112.76320063984564,112.84092417444116,,0.0777235345955347,112.8020624071434,aja
TRKb07-3-12.WAV,112.84092417444116,113.04818693336256,,0.2072627589214022,112.94455555390186,
